userid;badgenumber;editan;id;nik;tgl;kdjamkerja;kdregu;shift;shiftke;jam_masuk;jam_masuk_min;jam_masuk_max;jam_pulang;jam_pulang_min;jam_pulang_max;keterangan;status;kdhari_masuk;kdhari_pulang;jam_masuk_absen;jam_pulang_absen
;;;1127776;0512.071       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:37;16:17:43
;;;1127777;0512.071       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:44;16:07:47
;;;1127778;0512.071       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:28;16:28:51
;;;1127779;0512.071       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:03:34;16:03:39
;;;1127780;0512.071       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:40:30;13:13:14
;;;1127781;0512.071       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:07;16:20:21
;;;1127782;0512.071       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;10:26:41;16:12:45
;;;1127783;0512.071       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;09:03:59;09:03:59
;;;1127784;0512.071       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:22:56;16:31:59
;;;1127785;0512.071       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:03;16:09:03
;;;1127786;0512.071       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:50:23;13:04:36
;;;1127787;0512.071       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:59:35;16:04:08
;;;1127788;0512.071       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:59;16:08:39
;;;1127789;0512.071       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:14:42;16:11:48
;;;1127790;0512.071       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:33:25;16:08:37
;;;1127791;0512.071       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:17:02;16:07:14
;;;1127792;0520.385       ;2021-04-01;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:07:17;15:58:15
;;;1127793;0520.385       ;2021-04-03;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1127794;0520.385       ;2021-04-05;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;12:31:16;16:17:59
;;;1127795;0520.385       ;2021-04-06;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:52:27;17:55:02
;;;1127796;0520.385       ;2021-04-07;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:11:14;15:19:46
;;;1127797;0520.385       ;2021-04-08;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:56:04;15:53:34
;;;1127798;0520.385       ;2021-04-09;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:56:20;16:58:23
;;;1127799;0520.385       ;2021-04-10;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:59:52;13:12:42
;;;1127800;0520.385       ;2021-04-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:48:01;17:21:20
;;;1127801;0520.385       ;2021-04-13;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:03:02;15:43:36
;;;1127802;0520.385       ;2021-04-14;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:07:45;16:40:14
;;;1127803;0520.385       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:12:12;15:05:23
;;;1127804;0520.385       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:14:53;16:00:38
;;;1127805;0520.385       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:03:06;13:05:50
;;;1127806;0520.385       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:15:36;17:13:41
;;;1127807;0520.385       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:19:55;17:41:25
;;;1127808;0520.385       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:07:07;15:23:20
;;;1127809;0520.385       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:06:36;18:30:31
;;;1127810;0520.385       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:54:15;17:10:06
;;;1127811;0520.385       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:02:28;08:47:11
;;;1127812;0520.385       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:12:01;16:20:32
;;;1127813;0520.385       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:59:33;16:07:45
;;;1127814;0520.385       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:01:40;16:13:45
;;;1127815;0520.385       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:06:27;16:14:30
;;;1127816;0520.385       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;08:08:30;16:29:25
;;;1127817;0615.171       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;09:16:06;15:35:22
;;;1127818;0615.171       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;09:41:31;12:21:33
;;;1127819;0615.171       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;10:34:44;15:09:08
;;;1127820;0615.171       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;09:46:32;14:34:38
;;;1127821;0615.171       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;09:36:21;15:32:55
;;;1127822;0615.171       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;09:52:12;15:28:19
;;;1127823;0615.171       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;10:23:08;15:48:08
;;;1127824;0615.171       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1127825;0615.171       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:02;17:15:29
;;;1127826;0615.171       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:51:58;16:25:28
;;;1127827;0615.171       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:19;16:20:26
;;;1127828;0615.171       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127829;0615.171       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:11;16:40:06
;;;1127830;0615.171       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:53:07;14:26:34
;;;1127831;0615.171       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:49;17:12:59
;;;1127832;0615.171       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:27;16:50:06
;;;1127833;0615.171       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:05;17:56:32
;;;1127834;0615.171       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:36;17:13:05
;;;1127835;0615.171       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:18;17:10:55
;;;1127836;0615.171       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:51:56;13:43:55
;;;1127837;0615.171       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:43;16:54:05
;;;1127838;0615.171       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:21;16:38:04
;;;1127839;0615.171       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:01;16:38:01
;;;1127840;0615.171       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:45;16:26:26
;;;1127841;0615.171       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:14;16:59:44
;;;1127842;0716.216       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:32;16:03:47
;;;1127843;0716.216       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1127844;0716.216       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:43:58;16:17:03
;;;1127845;0716.216       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:06;16:26:45
;;;1127846;0716.216       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:35;16:24:07
;;;1127847;0716.216       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:39:33;16:10:10
;;;1127848;0716.216       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:48:43;16:43:08
;;;1127849;0716.216       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:48:07;13:18:49
;;;1127850;0716.216       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:33:30;16:11:13
;;;1127851;0716.216       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:37;16:11:54
;;;1127852;0716.216       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:33:31;16:08:32
;;;1127853;0716.216       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127854;0716.216       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:16;16:35:21
;;;1127855;0716.216       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:31:38;13:21:53
;;;1127856;0716.216       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:39:28;16:04:22
;;;1127857;0716.216       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:05;16:08:12
;;;1127858;0716.216       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:51:22;16:11:56
;;;1127859;0716.216       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:44;16:06:13
;;;1127860;0716.216       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:40:20;16:36:43
;;;1127861;0716.216       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:34:02;13:08:04
;;;1127862;0716.216       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:40:44;16:07:23
;;;1127863;0716.216       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:31:14;16:06:07
;;;1127864;0716.216       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:40:52;16:04:47
;;;1127865;0716.216       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:41:21;16:09:05
;;;1127866;0716.216       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:35:31;16:33:28
;;;1127867;0720.392       ;2021-04-01;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;11:02:53;14:04:27
;;;1127868;0720.392       ;2021-04-03;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:05:02;13:06:03
;;;1127869;0720.392       ;2021-04-05;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:56:09;15:04:54
;;;1127870;0720.392       ;2021-04-06;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;11:51:57;14:02:33
;;;1127871;0720.392       ;2021-04-07;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;13:44:40;16:12:27
;;;1127872;0720.392       ;2021-04-08;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:32:34;13:59:37
;;;1127873;0720.392       ;2021-04-09;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:41:27;14:23:52
;;;1127874;0720.392       ;2021-04-10;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;08:09:07;13:02:27
;;;1127875;0720.392       ;2021-04-12;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:19:33;15:00:55
;;;1127876;0720.392       ;2021-04-13;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;11:22:08;15:35:14
;;;1127877;0720.392       ;2021-04-14;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;09:52:20;14:02:30
;;;1127878;0720.392       ;2021-04-15;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;11:41:41;13:51:54
;;;1127879;0720.392       ;2021-04-16;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:04:58;13:48:19
;;;1127880;0720.392       ;2021-04-17;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;07:56:09;13:00:17
;;;1127881;0720.392       ;2021-04-19;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:46:03;15:19:29
;;;1127882;0720.392       ;2021-04-20;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:09:12;13:49:49
;;;1127883;0720.392       ;2021-04-21;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;16:01:15;16:01:27
;;;1127884;0720.392       ;2021-04-22;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:56:50;13:21:43
;;;1127885;0720.392       ;2021-04-23;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;13:27:11;13:27:15
;;;1127886;0720.392       ;2021-04-24;SL3  ;SL    ;;1;07:30:00;05:00:00;;13:00:00;;23:59:00;;;;;;
;;;1127887;0720.392       ;2021-04-26;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;07:49:12;07:49:16
;;;1127888;0720.392       ;2021-04-27;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:34:39;14:23:00
;;;1127889;0720.392       ;2021-04-28;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:01:24;15:30:04
;;;1127890;0720.392       ;2021-04-29;SL1  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:08:39;15:08:38
;;;1127891;0720.392       ;2021-04-30;SL2  ;SL    ;;1;07:30:00;05:00:00;;16:00:00;;23:59:00;;;;;10:21:18;15:18:32
;;;1127892;0819.357       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:03:47;16:24:04
;;;1127893;0819.357       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:52:36;13:45:41
;;;1127894;0819.357       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:39;16:16:03
;;;1127895;0819.357       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:30;16:01:49
;;;1127896;0819.357       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:47;16:15:33
;;;1127897;0819.357       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:49:16;16:10:55
;;;1127898;0819.357       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:55:01;16:50:09
;;;1127899;0819.357       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:49:51;14:16:25
;;;1127900;0819.357       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127901;0819.357       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127902;0819.357       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:49:14;16:07:50
;;;1127903;0819.357       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:48:48;16:37:52
;;;1127904;0819.357       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:03;16:18:51
;;;1127905;0819.357       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:50:09;13:20:58
;;;1127906;0819.357       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:05;16:16:05
;;;1127907;0819.357       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:47:56;16:15:01
;;;1127908;0819.357       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:30;16:21:11
;;;1127909;0819.357       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:47:43;16:25:11
;;;1127910;0819.357       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:46;16:19:12
;;;1127911;0819.357       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:49:22;13:09:43
;;;1127912;0819.357       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:11;16:13:10
;;;1127913;0819.357       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:35;16:15:24
;;;1127914;0819.357       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:02;16:04:33
;;;1127915;0819.357       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:09;16:26:13
;;;1127916;0819.357       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:05;16:17:19
;;;1127917;0820.394       ;2021-04-01;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:04:26;16:19:51
;;;1127918;0820.394       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:52:38;13:43:16
;;;1127919;0820.394       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:50:26;16:08:14
;;;1127920;0820.394       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:43;16:02:24
;;;1127921;0820.394       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:54;16:18:30
;;;1127922;0820.394       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:49:22;16:11:51
;;;1127923;0820.394       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:45;16:38:10
;;;1127924;0820.394       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:50:06;14:06:30
;;;1127925;0820.394       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:46:24;16:10:18
;;;1127926;0820.394       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:34:00;16:15:47
;;;1127927;0820.394       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:48:42;16:05:55
;;;1127928;0820.394       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:31;16:17:22
;;;1127929;0820.394       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:13;16:11:21
;;;1127930;0820.394       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:50:09;13:06:49
;;;1127931;0820.394       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:23;16:10:07
;;;1127932;0820.394       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:47:57;16:18:22
;;;1127933;0820.394       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:54:32;16:10:40
;;;1127934;0820.394       ;2021-04-22;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:47:58;16:24:01
;;;1127935;0820.394       ;2021-04-23;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:52;16:08:19
;;;1127936;0820.394       ;2021-04-24;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:50:20;13:06:52
;;;1127937;0820.394       ;2021-04-26;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:21;16:10:22
;;;1127938;0820.394       ;2021-04-27;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:55;16:04:44
;;;1127939;0820.394       ;2021-04-28;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:57;16:03:15
;;;1127940;0820.394       ;2021-04-29;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:08;16:08:51
;;;1127941;0820.394       ;2021-04-30;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:03;16:07:28
;;;1127943;0917.272       ;2021-04-03;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1127944;0917.272       ;2021-04-05;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127945;0917.272       ;2021-04-06;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127946;0917.272       ;2021-04-07;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127947;0917.272       ;2021-04-08;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127948;0917.272       ;2021-04-09;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127949;0917.272       ;2021-04-10;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;;
;;;1127950;0917.272       ;2021-04-12;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;;
;;;1127951;0917.272       ;2021-04-13;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;08:01:38;16:07:45
;;;1127952;0917.272       ;2021-04-14;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:54;16:09:29
;;;1127953;0917.272       ;2021-04-15;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:57:04;16:13:47
;;;1127954;0917.272       ;2021-04-16;NSB  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:56:52;16:05:28
;;;1127955;0917.272       ;2021-04-17;NSC  ;NS    ;;1;08:00:00;06:00:00;;13:00:00;;23:59:00;;;;;07:52:44;13:17:17
;;;1127956;0917.272       ;2021-04-19;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:58:15;16:11:06
;;;1127957;0917.272       ;2021-04-20;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:52:45;16:25:08
;;;1127958;0917.272       ;2021-04-21;NSA  ;NS    ;;1;08:00:00;06:00:00;;16:00:00;;23:59:00;;;;;07:53:34;16:13:58
